project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,prompt_text
12,SMR,San Marino,baseline_plus_one,5,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications
Project Partners:
- BBC
- BT
- Defra Bristol
- Horizon Digital Economy Research
- IBM UK Ltd.
- Additional project partner: a public university located in San Marino.

Decision: YES/NO
Rationale: (2-4 sentences)"
12,VGB,"Virgin Islands, British",baseline_plus_one,5,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications
Project Partners:
- BBC
- BT
- Defra Bristol
- Horizon Digital Economy Research
- IBM UK Ltd.
- Additional project partner: a public university located in Virgin Islands, British.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,MAR,Morocco,baseline_plus_one,3,Other,Africa,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Morocco.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,AND,Andorra,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Andorra.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,HMD,Heard Island and McDonald Islands,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Heard Island and McDonald Islands.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,DJI,Djibouti,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Djibouti.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,JAM,Jamaica,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Jamaica.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,PRI,Puerto Rico,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Puerto Rico.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Saint Helena, Ascension and Tristan da Cunha.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,PRY,Paraguay,baseline_plus_one,3,Other,South America,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Paraguay.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,ARM,Armenia,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Armenia.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,IND,India,baseline_plus_one,3,BRICS,Asia,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in India.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,SLE,Sierra Leone,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Sierra Leone.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,TCA,Turks and Caicos Islands,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Turks and Caicos Islands.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,SMR,San Marino,baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in San Marino.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,VGB,"Virgin Islands, British",baseline_plus_one,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Virgin Islands, British.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,MAR,Morocco,baseline_plus_one,31,Other,Africa,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Morocco.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,AND,Andorra,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Andorra.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,HMD,Heard Island and McDonald Islands,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Heard Island and McDonald Islands.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,DJI,Djibouti,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Djibouti.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,JAM,Jamaica,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Jamaica.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,PRI,Puerto Rico,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Puerto Rico.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Saint Helena, Ascension and Tristan da Cunha.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,PRY,Paraguay,baseline_plus_one,31,Other,South America,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Paraguay.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,ARM,Armenia,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Armenia.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,IND,India,baseline_plus_one,31,BRICS,Asia,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in India.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,SLE,Sierra Leone,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Sierra Leone.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,TCA,Turks and Caicos Islands,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Turks and Caicos Islands.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,SMR,San Marino,baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in San Marino.

Decision: YES/NO
Rationale: (2-4 sentences)"
18,VGB,"Virgin Islands, British",baseline_plus_one,31,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security
Project Partners:
- Abatis (UK) Ltd
- Ascertia
- BAE Systems
- BT
- Cloudflare
- CREST UK
- Crypto Quantique
- Global Transatlantic Ltd
- Hewlett Packard Inc
- Huawei Group
- IBM UK Ltd
- ID Quantique
- Information Security Forum Limited
- ISARA Corporation
- KPMG (UK)
- Mastercard
- Microsoft
- National Cyber Security Centre
- NCC Group
- NPSO Ltd
- NXP Semiconductors
- OneSpan
- PQ Solutions Limited
- Price Waterhouse Coopers LLP
- Primary Key Associates Limited
- Roke Manor Research Ltd
- Sciemus Ltd
- Security Matters
- Thales Ltd
- Toshiba
- Vodafone UK Limited
- Additional project partner: a public university located in Virgin Islands, British.

Decision: YES/NO
Rationale: (2-4 sentences)"
