run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
4d3248273fc86e42,2025-10-06T15:59:45.772061+00:00,12,AFG,Afghanistan,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1947,NO,"The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. The involvement of international partners does not introduce elements that would necessitate export control under UK regulations.","NO
Rationale: The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. The involvement of international partners does not introduce elements that would necessitate export control under UK regulations.",,193,59,252
21a83d83d1d8c637,2025-10-06T15:59:51.211775+00:00,1,CHE,Switzerland,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2363,NO,"The described research project focuses on academic advancements in quantum computing technology, specifically on developing a prototype interface between neutral-atom quantum processors and superconducting circuits. It does not involve the development, production, or transfer of items listed in the UK's Strategic Export Control Lists, nor does it appear to have direct military or proliferation applications.","NO
Rationale: The described research project focuses on academic advancements in quantum computing technology, specifically on developing a prototype interface between neutral-atom quantum processors and superconducting circuits. It does not involve the development, production, or transfer of items listed in the UK's Strategic Export Control Lists, nor does it appear to have direct military or proliferation applications.",,438,72,510
2c0cce4b0f634806,2025-10-06T15:59:55.856196+00:00,18,FRO,Faroe Islands,baseline_plus_one,31,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2011,YES,"The involvement of defense and security-focused partners such as BAE Systems, National Cyber Security Centre, and Thales Ltd, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review.","Decision: YES

Rationale: The involvement of defense and security-focused partners such as BAE Systems, National Cyber Security Centre, and Thales Ltd, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review.",,337,57,394
5c2686e7eb215508,2025-10-06T16:00:00.370818+00:00,24,CHN,China,baseline_plus_one,3,BRICS,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1522,YES,"The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and includes collaboration with a public university in China, which may trigger export control regulations due to the sensitive nature of the technology and the involvement of a foreign entity.","Decision: YES
Rationale: The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and includes collaboration with a public university in China, which may trigger export control regulations due to the sensitive nature of the technology and the involvement of a foreign entity.",,287,56,343
099799198e45bac5,2025-10-06T16:00:06.154883+00:00,26,CAN,Canada,baseline_plus_one,3,FiveEyes,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2303,NO,"The project focuses on developing a decentralized learning method for AI/ML systems at the edge, which does not inherently involve controlled technology or information under UK export control regulations. The involvement of industry partners and a Canadian university suggests collaboration but does not indicate the presence of export-controlled elements.","NO
Rationale: The project focuses on developing a decentralized learning method for AI/ML systems at the edge, which does not inherently involve controlled technology or information under UK export control regulations. The involvement of industry partners and a Canadian university suggests collaboration but does not indicate the presence of export-controlled elements.",,468,61,529
1e8ee6ad11524ceb,2025-10-06T16:00:10.291556+00:00,18,MCO,Monaco,baseline_plus_one,31,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1463,YES,"The project involves multiple defense and security-focused partners, including BAE Systems, National Cyber Security Centre, and Thales Ltd, which indicates a high potential for dual-use technology. Additionally, the involvement of a public university in Monaco adds an international dimension that may trigger export control requirements.","Decision: YES
Rationale: The project involves multiple defense and security-focused partners, including BAE Systems, National Cyber Security Centre, and Thales Ltd, which indicates a high potential for dual-use technology. Additionally, the involvement of a public university in Monaco adds an international dimension that may trigger export control requirements.",,335,63,398
bfad2eb4ac1ad316,2025-10-06T16:00:16.221871+00:00,34,MAF,Saint Martin (French part),baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2394,YES,"The project involves advanced research in quantum communication networks and reconfigurable intelligent surfaces (RIS), which may fall under UK export control regulations due to their potential dual-use applications in security and military contexts. Additionally, the involvement of a project partner from Saint Martin (French part) necessitates a review to ensure compliance with international transfer restrictions.","YES

Rationale: The project involves advanced research in quantum communication networks and reconfigurable intelligent surfaces (RIS), which may fall under UK export control regulations due to their potential dual-use applications in security and military contexts. Additionally, the involvement of a project partner from Saint Martin (French part) necessitates a review to ensure compliance with international transfer restrictions.",,674,73,747
b4675dab0dfa3e3c,2025-10-06T16:00:20.518490+00:00,14,CCK,Cocos (Keeling) Islands,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1688,NO,"The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no involvement of defense-specific or dual-use technology. The project partners, including a public university in the Cocos (Keeling) Islands, do not indicate any export control concerns.","NO
Rationale: The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no involvement of defense-specific or dual-use technology. The project partners, including a public university in the Cocos (Keeling) Islands, do not indicate any export control concerns.",,200,65,265
f6d192f4fd5bbae6,2025-10-06T16:00:24.915366+00:00,10,TKM,Turkmenistan,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1084,YES,"The project involves collaboration with a partner in Turkmenistan, a country subject to export controls, and focuses on cyber security, which often involves controlled technologies and information.","Decision: YES
Rationale: The project involves collaboration with a partner in Turkmenistan, a country subject to export controls, and focuses on cyber security, which often involves controlled technologies and information.",,177,40,217
37d8a4cc3fdb85d8,2025-10-06T16:00:30.556558+00:00,27,ZMB,Zambia,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1715,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,881,44,925
66b83cfefc65977e,2025-10-06T16:00:35.068245+00:00,27,TJK,Tajikistan,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1218,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which is not subject to export control as it does not involve controlled technologies or sensitive information.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which is not subject to export control as it does not involve controlled technologies or sensitive information.",,883,44,927
b6276854f62351e5,2025-10-06T16:00:42.231612+00:00,6,RUS,Russian Federation,baseline_plus_one,1,BRICS,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3398,YES,"The project involves collaboration with a partner in the Russian Federation, which may trigger export control regulations due to the sensitive nature of dynamic encryption and contextual key generation technologies, especially when applied to unmanned aerial vehicles, industrial IoT, and critical infrastructure. These technologies could be subject to UK export controls under the EAR or UK Strategic Export Control Lists.","Decision: YES

Rationale: The project involves collaboration with a partner in the Russian Federation, which may trigger export control regulations due to the sensitive nature of dynamic encryption and contextual key generation technologies, especially when applied to unmanned aerial vehicles, industrial IoT, and critical infrastructure. These technologies could be subject to UK export controls under the EAR or UK Strategic Export Control Lists.",,177,74,251
7b1fd7555bcb48ab,2025-10-06T16:00:44.928657+00:00,27,GRC,Greece,baseline_plus_one,11,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1091,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which is not subject to export control regulations. The research does not involve controlled technologies or sensitive information.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which is not subject to export control regulations. The research does not involve controlled technologies or sensitive information.",,881,47,928
f37984720e01bea1,2025-10-06T16:00:51.115885+00:00,10,BRN,Brunei Darussalam,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2278,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Although it involves international collaboration, the described activities do not suggest the development or transfer of controlled items under UK export control regulations.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Although it involves international collaboration, the described activities do not suggest the development or transfer of controlled items under UK export control regulations.",,179,54,233
3770c35112551a79,2025-10-06T16:00:55.807471+00:00,34,PYF,French Polynesia,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1969,YES,"The project involves advanced research in multiple areas including quantum communication networks, terahertz and optical spectrum technologies, and reconfigurable intelligent surfaces (RIS), which may have dual-use applications and fall under UK export control regulations due to their potential military or strategic significance.","YES

Rationale: The project involves advanced research in multiple areas including quantum communication networks, terahertz and optical spectrum technologies, and reconfigurable intelligent surfaces (RIS), which may have dual-use applications and fall under UK export control regulations due to their potential military or strategic significance.",,673,59,732
a68dc50b5fee1edc,2025-10-06T16:01:00.505631+00:00,7,ISR,Israel,baseline_plus_one,3,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1662,YES,"The project involves collaboration with a public university in Israel, which may require export control review due to the potential transfer of controlled technology or information related to IoT-based sensing and control in critical infrastructure.","Decision: YES
Rationale: The project involves collaboration with a public university in Israel, which may require export control review due to the potential transfer of controlled technology or information related to IoT-based sensing and control in critical infrastructure.",,195,45,240
2c79a4d4b65e2856,2025-10-06T16:01:06.294581+00:00,12,---,(none),baseline,5,(n/a),(n/a),qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2438,NO,"The project focuses on sustainable design frameworks for ICT innovation, specifically targeting carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve any specific defense or dual-use applications that would trigger export control requirements.","NO
Rationale: The project focuses on sustainable design frameworks for ICT innovation, specifically targeting carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve any specific defense or dual-use applications that would trigger export control requirements.",,181,54,235
a41700c87cb905d8,2025-10-06T16:01:10.240827+00:00,12,SVK,Slovakia,baseline_plus_one,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1407,NO,"The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, which are typically subject to export control.","NO
Rationale: The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, which are typically subject to export control.",,193,53,246
94150b0d85997fc2,2025-10-06T16:01:15.191493+00:00,18,LUX,Luxembourg,baseline_plus_one,31,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1344,YES,"The project involves multiple defense and security-focused partners, including BAE Systems, National Cyber Security Centre, and Thales Ltd, which indicates a high potential for dual-use technology. This dual-use potential necessitates an export control review.","Decision: YES
Rationale: The project involves multiple defense and security-focused partners, including BAE Systems, National Cyber Security Centre, and Thales Ltd, which indicates a high potential for dual-use technology. This dual-use potential necessitates an export control review.",,335,53,388
94c3c0b3729e87c1,2025-10-06T16:01:20.568025+00:00,26,ECU,Ecuador,baseline_plus_one,3,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1715,NO,"The project focuses on developing a knowledge delivery system for machine learning at scale, primarily involving academic and commercial partners within the UK and one international public university. It does not explicitly involve controlled technologies, military applications, or restricted destinations that would trigger export control requirements.","NO
Rationale: The project focuses on developing a knowledge delivery system for machine learning at scale, primarily involving academic and commercial partners within the UK and one international public university. It does not explicitly involve controlled technologies, military applications, or restricted destinations that would trigger export control requirements.",,468,56,524
9debf40cf9f126cf,2025-10-06T16:01:25.207746+00:00,8,UZB,Uzbekistan,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1361,YES,"The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, along with a partner in Uzbekistan, increases the likelihood of controlled technology transfer.","Decision: YES
Rationale: The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, along with a partner in Uzbekistan, increases the likelihood of controlled technology transfer.",,183,57,240
d49487a4b0791792,2025-10-06T16:01:35.130848+00:00,14,AIA,Anguilla,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,6278,NO,"The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.","NO
Rationale: The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.",,196,42,238
9e5d20a43e780617,2025-10-06T16:01:37.336618+00:00,6,SWE,Sweden,baseline_plus_one,1,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2182,YES,"The project involves dynamic encryption and contextual key generation, which are technologies that may be subject to export controls due to their potential use in securing sensitive devices and infrastructure. Collaboration with NASA JPL and a Swedish university further necessitates a review to ensure compliance with international export control regulations.","Decision: YES
Rationale: The project involves dynamic encryption and contextual key generation, which are technologies that may be subject to export controls due to their potential use in securing sensitive devices and infrastructure. Collaboration with NASA JPL and a Swedish university further necessitates a review to ensure compliance with international export control regulations.",,176,62,238
6751864846a57724,2025-10-06T16:01:44.841001+00:00,25,MEX,Mexico,baseline_plus_one,0,Other,North America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,4706,NO,"The project focuses on creating an open, federated experimental platform for telecommunications research and development, which does not involve the transfer of controlled technology or information. The involvement of a public university in Mexico does not trigger export control concerns given the nature of the research.","NO
Rationale: The project focuses on creating an open, federated experimental platform for telecommunications research and development, which does not involve the transfer of controlled technology or information. The involvement of a public university in Mexico does not trigger export control concerns given the nature of the research.",,761,57,818
918fca5adc92f08b,2025-10-06T16:01:48.701107+00:00,10,AUS,Australia,baseline_plus_one,0,FiveEyes,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3558,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use applications. Collaboration with an international partner, even if it is a public university, necessitates a review to ensure compliance with UK export control regulations.","Decision: YES

Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use applications. Collaboration with an international partner, even if it is a public university, necessitates a review to ensure compliance with UK export control regulations.",,175,66,241
06d3d5abf6c81c26,2025-10-06T16:01:51.714761+00:00,2,STP,Sao Tome and Principe,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1566,YES,"The project involves international collaboration with a public university in Sao Tome and Principe, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the involvement of multiple industry partners, including Intel Corporation Ltd and BT, increases the complexity and potential need for export controls.","Decision: YES
Rationale: The project involves international collaboration with a public university in Sao Tome and Principe, which may require export control review due to the potential transfer of controlled technology or information. Additionally, the involvement of multiple industry partners, including Intel Corporation Ltd and BT, increases the complexity and potential need for export controls.",,186,67,253
8d4593687e4f65ea,2025-10-06T16:01:57.134041+00:00,12,ISL,Iceland,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2000,NO,"The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.","NO
Rationale: The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.",,193,53,246
ee0eae4bad308bb4,2025-10-06T16:02:01.192554+00:00,2,IRQ,Iraq,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1060,YES,"The project involves international collaboration with a public university in Iraq, which may require export control review due to the potential transfer of technology or information that could be subject to export controls.","Decision: YES
Rationale: The project involves international collaboration with a public university in Iraq, which may require export control review due to the potential transfer of technology or information that could be subject to export controls.",,181,42,223
551013f3629c6550,2025-10-06T16:02:06.373624+00:00,25,SMR,San Marino,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1236,NO,"The project focuses on collaborative research and experimentation in telecommunications, primarily within the UK and with a public university in San Marino. It does not involve controlled technologies, military applications, or entities subject to embargo or sanctions.","NO
Rationale: The project focuses on collaborative research and experimentation in telecommunications, primarily within the UK and with a public university in San Marino. It does not involve controlled technologies, military applications, or entities subject to embargo or sanctions.",,762,47,809
15363455ce514f8f,2025-10-06T16:02:11.678470+00:00,26,KIR,Kiribati,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1531,NO,"The project focuses on developing a novel decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The involvement of industry partners and a public university in Kiribati does not indicate the handling of controlled items or technologies.","NO
Rationale: The project focuses on developing a novel decentralized learning system for AI/ML at the edge, which does not inherently involve controlled technologies or sensitive information as defined by UK export control regulations. The involvement of industry partners and a public university in Kiribati does not indicate the handling of controlled items or technologies.",,470,65,535
6a6e9b84101b0885,2025-10-06T16:02:17.315902+00:00,7,NZL,New Zealand,baseline_plus_one,3,FiveEyes,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2170,YES,"The project involves IoT-based sensing and control in interconnected energy systems, which can be subject to export controls due to potential dual-use applications, particularly in mitigating cyber-physical attacks. Collaboration with international partners, including a public university in New Zealand, may trigger export control requirements.","Decision: YES

Rationale: The project involves IoT-based sensing and control in interconnected energy systems, which can be subject to export controls due to potential dual-use applications, particularly in mitigating cyber-physical attacks. Collaboration with international partners, including a public university in New Zealand, may trigger export control requirements.",,196,63,259
11fa4bff5017ee4f,2025-10-06T16:02:21.475282+00:00,24,KAZ,Kazakhstan,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1319,YES,"The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and includes collaboration with a public university in Kazakhstan, which may trigger export control regulations due to the sensitive nature of the technology and the involvement of a foreign entity.","Decision: YES
Rationale: The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and includes collaboration with a public university in Kazakhstan, which may trigger export control regulations due to the sensitive nature of the technology and the involvement of a foreign entity.",,287,56,343
196c86c890391ff5,2025-10-06T16:02:27.180657+00:00,10,ROU,Romania,baseline_plus_one,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2030,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under export control regulations due to the potential dual-use nature of the technology. Collaboration with a partner in Romania may require review to ensure compliance with UK export control laws.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which can fall under export control regulations due to the potential dual-use nature of the technology. Collaboration with a partner in Romania may require review to ensure compliance with UK export control laws.",,175,59,234
96824f523dc0022c,2025-10-06T16:02:31.695634+00:00,24,GRC,Greece,baseline_plus_one,3,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1537,YES,"The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) that extend to peripherals like GPUs, NICs, and FPGAs. This research could involve controlled technologies or information, particularly in the context of security and countermeasures against software and hardware attacks, which may require export control review.","Decision: YES
Rationale: The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) that extend to peripherals like GPUs, NICs, and FPGAs. This research could involve controlled technologies or information, particularly in the context of security and countermeasures against software and hardware attacks, which may require export control review.",,287,72,359
6be8276526a31ec3,2025-10-06T16:02:38.222933+00:00,34,IMN,Isle of Man,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3087,YES,"The project involves advanced research in quantum communication networks and reconfigurable intelligent surfaces (RIS), which may fall under UK export control regulations due to their potential dual-use applications in security and military contexts. Additionally, the integration of non-terrestrial networks, including satellite and underwater systems, often requires export control review due to their strategic importance.","YES

Rationale: The project involves advanced research in quantum communication networks and reconfigurable intelligent surfaces (RIS), which may fall under UK export control regulations due to their potential dual-use applications in security and military contexts. Additionally, the integration of non-terrestrial networks, including satellite and underwater systems, often requires export control review due to their strategic importance.",,672,74,746
9df000e81926b03d,2025-10-06T16:02:44.555513+00:00,14,---,(none),baseline,3,(n/a),(n/a),qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,4406,NO,"The project focuses on developing energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology that would trigger export control requirements.","NO
Rationale: The project focuses on developing energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology that would trigger export control requirements.",,182,47,229
270780dcbfdd0d69,2025-10-06T16:02:46.742283+00:00,25,---,(none),baseline,0,(n/a),(n/a),qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1607,YES,"The project involves the development and testing of advanced telecommunications technologies, including 6G and AI/ML tools, which may fall under export control regulations due to their potential dual-use applications and the involvement of multiple research facilities across the UK.","Decision: YES
Rationale: The project involves the development and testing of advanced telecommunications technologies, including 6G and AI/ML tools, which may fall under export control regulations due to their potential dual-use applications and the involvement of multiple research facilities across the UK.",,752,54,806
f5dda002c50091d9,2025-10-06T16:02:51.421137+00:00,27,WLF,Wallis and Futuna,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1281,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,885,42,927
8741980203713729,2025-10-06T16:02:57.415002+00:00,14,ISR,Israel,baseline_plus_one,3,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2255,NO,"The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.","NO
Rationale: The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.",,194,43,237
842386d76949ce12,2025-10-06T16:03:01.754477+00:00,10,FRA,France,baseline_plus_one,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1593,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of a project partner in France also necessitates a review to ensure compliance with UK export control regulations.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of a project partner in France also necessitates a review to ensure compliance with UK export control regulations.",,175,60,235
984992fafe44b5a0,2025-10-06T16:03:06.877126+00:00,27,LBY,Libya,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1728,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which is not subject to export control regulations. The involvement of international partners, including one from Libya, does not introduce controlled elements as the research is aimed at advancing scientific understanding and sustainable energy solutions.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which is not subject to export control regulations. The involvement of international partners, including one from Libya, does not introduce controlled elements as the research is aimed at advancing scientific understanding and sustainable energy solutions.",,881,66,947
4f4d14f29778271a,2025-10-06T16:03:11.916017+00:00,10,WLF,Wallis and Futuna,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1780,YES,"The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Wallis and Futuna adds a layer of complexity that necessitates a thorough export control review.","Decision: YES
Rationale: The project involves cyber security research, specifically IoT attack mitigation and malware analysis, which are areas that often require export control due to their potential dual-use nature. The involvement of an international partner in Wallis and Futuna adds a layer of complexity that necessitates a thorough export control review.",,179,64,243
b641f43b792241be,2025-10-06T16:03:17.100608+00:00,10,CYP,Cyprus,baseline_plus_one,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1963,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies under UK export control regulations. The involvement of a public university in Cyprus does not trigger export control concerns.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies under UK export control regulations. The involvement of a public university in Cyprus does not trigger export control concerns.",,175,49,224
fd40b1aaf538ff35,2025-10-06T16:03:21.540038+00:00,8,DEU,Germany,baseline_plus_one,3,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1377,YES,"The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with sensitive defense projects, further necessitates a review.","Decision: YES
Rationale: The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with sensitive defense projects, further necessitates a review.",,182,55,237
8317936fda0b3e5b,2025-10-06T16:03:26.931800+00:00,18,PRT,Portugal,baseline_plus_one,31,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1769,YES,"The project involves multiple defense and security-focused partners, including BAE Systems, Thales Ltd, and the National Cyber Security Centre, which indicates dual-use potential and a need for export control review.","Decision: YES
Rationale: The project involves multiple defense and security-focused partners, including BAE Systems, Thales Ltd, and the National Cyber Security Centre, which indicates dual-use potential and a need for export control review.",,335,46,381
900f7802f1fe6ac7,2025-10-06T16:03:32.492392+00:00,12,SVN,Slovenia,baseline_plus_one,5,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2340,NO,"The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without involving specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.","NO
Rationale: The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without involving specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.",,193,53,246
