run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
1e62d4a32e257ee7dfe782ca5e46740ac779375e,2025-10-26T17:30:15.536847+00:00,7,GNQ,Equatorial Guinea,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3079,NO,"The addition of a public university in Equatorial Guinea as a project partner introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and information related to cyber-physical systems and sensor resilience. Equatorial Guinea is subject to scrutiny due to its political and security environment, which could impact the project's compliance with UK export control laws.","1) Decision: NO
2) Rationale: The addition of a public university in Equatorial Guinea as a project partner introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and information related to cyber-physical systems and sensor resilience. Equatorial Guinea is subject to scrutiny due to its political and security environment, which could impact the project's compliance with UK export control laws.",,197,80,277
3a1ce875446db7b88998fd78b22461c59ad79a56,2025-10-26T17:30:17.158622+00:00,23,DOM,Dominican Republic,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2796,NO,"The addition of a public university partner in the Dominican Republic does not introduce any significant export control concerns under UK law. The project involves the development of a computational system for energy management, which does not fall under controlled technologies or restricted information. Therefore, the collaboration does not require a change in the initial decision.","1) Decision: NO
2) Rationale: The addition of a public university partner in the Dominican Republic does not introduce any significant export control concerns under UK law. The project involves the development of a computational system for energy management, which does not fall under controlled technologies or restricted information. Therefore, the collaboration does not require a change in the initial decision.",,794,73,867
f78a3ecc3a672b95addaebf6ebb683c13d8f5f55,2025-10-26T17:30:17.166718+00:00,23,GBR,United Kingdom,single_partner,0,FiveEyes,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,7432,YES,"The addition of a public university partner in the United Kingdom does not introduce any significant export control concerns. Under UK law, academic research and collaboration, particularly in areas like energy management and sustainable technology, are generally exempt from export controls unless they involve controlled technologies or sensitive information. The project's focus on behavioral patterns and energy management does not appear to involve such controlled technologies or information.","1) Decision: YES

2) Rationale: The addition of a public university partner in the United Kingdom does not introduce any significant export control concerns. Under UK law, academic research and collaboration, particularly in areas like energy management and sustainable technology, are generally exempt from export controls unless they involve controlled technologies or sensitive information. The project's focus on behavioral patterns and energy management does not appear to involve such controlled technologies or information.",,794,87,881
5aa468c0c5677fc14ee5fce9c7f1ab9e90c17c82,2025-10-26T17:30:18.688257+00:00,25,VAT,Holy See (Vatican City State),single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3388,NO,"The addition of a public university located in the Holy See (Vatican City State) as a project partner does not introduce any new controlled technologies or sensitive end uses that would trigger export control requirements under UK law. The project remains focused on collaborative telecommunications research and experimentation, which is generally not subject to export controls when involving academic institutions.","1) Decision: NO

2) Rationale: The addition of a public university located in the Holy See (Vatican City State) as a project partner does not introduce any new controlled technologies or sensitive end uses that would trigger export control requirements under UK law. The project remains focused on collaborative telecommunications research and experimentation, which is generally not subject to export controls when involving academic institutions.",,829,77,906
aefb70c8d6de743c41a44d855499c5f4885e647b,2025-10-26T17:30:19.557415+00:00,34,SDN,Sudan,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3922,NO,"The addition of a public university in Sudan as a project partner introduces significant export control concerns. Under UK export control regulations, particularly the Export Control Order 2008, there are restrictions on the transfer of certain technologies and information to countries subject to sanctions or embargoes, including Sudan. The project's focus on advanced network technologies, including AI, quantum communication, and terahertz spectrum, may fall under these restrictions, necessitating a negative decision.","1) Decision: NO
2) Rationale: The addition of a public university in Sudan as a project partner introduces significant export control concerns. Under UK export control regulations, particularly the Export Control Order 2008, there are restrictions on the transfer of certain technologies and information to countries subject to sanctions or embargoes, including Sudan. The project's focus on advanced network technologies, including AI, quantum communication, and terahertz spectrum, may fall under these restrictions, necessitating a negative decision.",,685,103,788
c3b8893cb804eb3ee9438192b35427a5931d5a14,2025-10-26T17:30:20.125061+00:00,6,DZA,Algeria,single_partner,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2942,NO,"The addition of a public university in Algeria as a project partner introduces potential export control concerns under UK regulations, particularly the Export Control Order 2008. This is because the project involves technologies that could be used in unmanned aerial vehicles and critical infrastructure, which may require specific licenses for transfer to countries outside the EU and NATO, including Algeria.","1) Decision: NO
2) Rationale: The addition of a public university in Algeria as a project partner introduces potential export control concerns under UK regulations, particularly the Export Control Order 2008. This is because the project involves technologies that could be used in unmanned aerial vehicles and critical infrastructure, which may require specific licenses for transfer to countries outside the EU and NATO, including Algeria.",,186,80,266
ca460f885b32e363162c142564850b7f0e48cf07,2025-10-26T17:30:23.271890+00:00,34,ERI,Eritrea,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3709,NO,"The addition of a public university in Eritrea as a project partner introduces significant export control risks. Under UK export control regulations, particularly the Export Control Order 2008 and the Export Control (Amendment) Regulations 2021, there are stringent controls on the transfer of technology and information that could have dual-use applications, especially to countries with a higher risk profile. Eritrea is considered a high-risk country due to its political and security environment, which could pose risks to the security and integrity of the research, particularly in areas such as quantum communication, AI, and advanced networking technologies.","1) Decision: NO
2) Rationale: The addition of a public university in Eritrea as a project partner introduces significant export control risks. Under UK export control regulations, particularly the Export Control Order 2008 and the Export Control (Amendment) Regulations 2021, there are stringent controls on the transfer of technology and information that could have dual-use applications, especially to countries with a higher risk profile. Eritrea is considered a high-risk country due to its political and security environment, which could pose risks to the security and integrity of the research, particularly in areas such as quantum communication, AI, and advanced networking technologies.",,687,134,821
c0741401e77a3445f9114aec25d1dca69e8b59ee,2025-10-26T17:30:23.399726+00:00,1,PRY,Paraguay,single_partner,0,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,5887,NO,"The addition of a public university in Paraguay as a project partner does not change the fundamental nature of the project, which involves advanced quantum computing technologies. Under UK export control regulations, particularly the Export Control Order 2008 and the UK's Strategic Export Control List, the transfer of technology and knowledge related to quantum computing, especially those involving qubits and quantum interfaces, may be subject to restrictions. Given the sensitive nature of the technology, the involvement of an international partner, even a public university, necessitates a more cautious approach to ensure compliance with export control laws.","1) Decision: NO
2) Rationale: The addition of a public university in Paraguay as a project partner does not change the fundamental nature of the project, which involves advanced quantum computing technologies. Under UK export control regulations, particularly the Export Control Order 2008 and the UK's Strategic Export Control List, the transfer of technology and knowledge related to quantum computing, especially those involving qubits and quantum interfaces, may be subject to restrictions. Given the sensitive nature of the technology, the involvement of an international partner, even a public university, necessitates a more cautious approach to ensure compliance with export control laws.",,454,127,581
02f4933c8f97a61876228bb6be7f9d88b2c2df63,2025-10-26T17:30:23.697972+00:00,18,DZA,Algeria,single_partner,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,4977,NO,"The involvement of an international partner, specifically a public university in Algeria, introduces potential export control concerns under the UK's Export Control Joint Unit (ECJU) regulations. Given the project's focus on cryptographic tools, AI-based vulnerability detection, and system security, which have dual-use potential, the addition of an international partner requires a reassessment to ensure compliance with UK export control laws, particularly regarding technology transfer and end-use controls.","1) Decision: NO
2) Rationale: The involvement of an international partner, specifically a public university in Algeria, introduces potential export control concerns under the UK's Export Control Joint Unit (ECJU) regulations. Given the project's focus on cryptographic tools, AI-based vulnerability detection, and system security, which have dual-use potential, the addition of an international partner requires a reassessment to ensure compliance with UK export control laws, particularly regarding technology transfer and end-use controls.",,183,98,281
3f53b69327550deee8dd201e9f65b5312e702284,2025-10-26T17:30:27.397744+00:00,10,NZL,New Zealand,single_partner,0,FiveEyes,Oceania,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,4115,YES,"The addition of a public university in New Zealand as a project partner does not introduce any significant export control concerns under UK law. The CyReSE project focuses on research and development in cyber security, which is generally not subject to export controls unless it involves restricted technologies or sensitive information. Since the project does not produce restricted technologies, the involvement of an international partner from a country with which the UK has strong academic and research ties (New Zealand) is permissible.","1) Decision: YES

2) Rationale: The addition of a public university in New Zealand as a project partner does not introduce any significant export control concerns under UK law. The CyReSE project focuses on research and development in cyber security, which is generally not subject to export controls unless it involves restricted technologies or sensitive information. Since the project does not produce restricted technologies, the involvement of an international partner from a country with which the UK has strong academic and research ties (New Zealand) is permissible.",,191,103,294
fe2267a92d857a6466b91ce201c01c857a7a24bd,2025-10-26T17:30:27.431546+00:00,6,ROU,Romania,single_partner,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3800,NO,"The addition of a public university in Romania as a project partner introduces potential export control concerns under the UK's Export Control Joint Unit (ECJU) regulations. Specifically, the project's focus on dynamic encryption and key generation for high-value devices in hostile environments may fall under controlled technology, requiring a license for transfer to Romania.","1) Decision: NO
2) Rationale: The addition of a public university in Romania as a project partner introduces potential export control concerns under the UK's Export Control Joint Unit (ECJU) regulations. Specifically, the project's focus on dynamic encryption and key generation for high-value devices in hostile environments may fall under controlled technology, requiring a license for transfer to Romania.",,186,76,262
4b914719773af6f71e6824e3af6d73a722486066,2025-10-26T17:30:28.182736+00:00,34,QAT,Qatar,single_partner,0,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,4234,NO,"The addition of a public university in Qatar as a project partner does not introduce any new export control concerns under UK law. The project's focus on advanced network technologies, including AI, quantum communication, and reconfigurable intelligent surfaces, does not inherently involve controlled items or technologies that would require export licenses for collaboration with a public institution in Qatar. However, ongoing monitoring and compliance with UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines, is advised to ensure no controlled items or technologies are inadvertently transferred.","1) Decision: NO

2) Rationale: The addition of a public university in Qatar as a project partner does not introduce any new export control concerns under UK law. The project's focus on advanced network technologies, including AI, quantum communication, and reconfigurable intelligent surfaces, does not inherently involve controlled items or technologies that would require export licenses for collaboration with a public institution in Qatar. However, ongoing monitoring and compliance with UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines, is advised to ensure no controlled items or technologies are inadvertently transferred.",,685,117,802
6244850baaedccbac7c6d63a77e3e2f14d575070,2025-10-26T17:30:29.709189+00:00,6,LBR,Liberia,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,9569,NO,"The addition of a public university in Liberia as a project partner introduces potential export control concerns under the UK's Export Control Act 2002 and the Export Control (Amendment) Order 2021, particularly regarding the transfer of technology and intellectual property related to encryption and critical infrastructure security. Given Liberia's geopolitical context and the sensitive nature of the project, further review and compliance measures are required to ensure adherence to UK export control regulations.","1) Decision: NO
2) Rationale: The addition of a public university in Liberia as a project partner introduces potential export control concerns under the UK's Export Control Act 2002 and the Export Control (Amendment) Order 2021, particularly regarding the transfer of technology and intellectual property related to encryption and critical infrastructure security. Given Liberia's geopolitical context and the sensitive nature of the project, further review and compliance measures are required to ensure adherence to UK export control regulations.",,186,102,288
4fe7eaddad5f8fed8567047d3c7445356d41e563,2025-10-26T17:30:30.002607+00:00,6,BOL,"Bolivia, Plurinational State of",single_partner,0,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2254,NO,"The addition of a public university in Bolivia introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and sensitive information to countries that may be subject to restrictions. The project's focus on dynamic encryption and key generation for high-value devices in hostile environments could be classified as dual-use technology, which is subject to stricter export controls.","1) Decision: NO
2) Rationale: The addition of a public university in Bolivia introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and sensitive information to countries that may be subject to restrictions. The project's focus on dynamic encryption and key generation for high-value devices in hostile environments could be classified as dual-use technology, which is subject to stricter export controls.",,193,79,272
5bd5341f630682fcfca42887eccbae571a4b62d5,2025-10-26T17:30:32.202057+00:00,2,RUS,Russian Federation,single_partner,0,BRICS,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2481,NO,"The addition of a public university located in the Russian Federation as a project partner introduces significant export control concerns under UK law, particularly due to the current sanctions and restrictions imposed on Russia. These sanctions may restrict the transfer of technology and data related to the project, potentially impacting the project's compliance with UK export control regulations.","1) Decision: NO
2) Rationale: The addition of a public university located in the Russian Federation as a project partner introduces significant export control concerns under UK law, particularly due to the current sanctions and restrictions imposed on Russia. These sanctions may restrict the transfer of technology and data related to the project, potentially impacting the project's compliance with UK export control regulations.",,173,74,247
9a47b202877886ab685ac70baadfb95266774256,2025-10-26T17:30:33.922065+00:00,2,SAU,Saudi Arabia,single_partner,0,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3871,NO,"The addition of a public university in Saudi Arabia as a project partner introduces potential export control concerns under the UK's Export Control Order 2008, particularly regarding the transfer of technology and information that could have dual-use applications. While the project's focus on reducing carbon emissions is beneficial, the involvement of an international partner requires a more thorough assessment to ensure compliance with export control regulations.","1) Decision: NO

2) Rationale: The addition of a public university in Saudi Arabia as a project partner introduces potential export control concerns under the UK's Export Control Order 2008, particularly regarding the transfer of technology and information that could have dual-use applications. While the project's focus on reducing carbon emissions is beneficial, the involvement of an international partner requires a more thorough assessment to ensure compliance with export control regulations.",,173,88,261
ee74d692dd5699bb700665e13aed23fe386e9335,2025-10-26T17:30:33.945229+00:00,2,MUS,Mauritius,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,5747,YES,"The addition of a public university in Mauritius as a project partner does not introduce significant export control concerns under UK law, as Mauritius is not subject to comprehensive sanctions or embargo regimes. The project's focus on reducing carbon emissions through telemetry and routing algorithms is unlikely to involve controlled technology or information, thus allowing for collaboration.","1) Decision: YES

2) Rationale: The addition of a public university in Mauritius as a project partner does not introduce significant export control concerns under UK law, as Mauritius is not subject to comprehensive sanctions or embargo regimes. The project's focus on reducing carbon emissions through telemetry and routing algorithms is unlikely to involve controlled technology or information, thus allowing for collaboration.",,173,76,249
564c1bfa67f77377d4616870aecb0434308911f0,2025-10-26T17:30:34.174887+00:00,18,TGO,Togo,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,6769,NO,"The addition of a public university in Togo introduces a risk under the UK Export Control Act 2002, which regulates the transfer of dual-use items and technologies. Given the project's focus on cryptographic tools, AI-based vulnerability detection, and system security, these elements have dual-use potential and could be subject to export control restrictions when shared internationally.","1) Decision: NO
2) Rationale: The addition of a public university in Togo introduces a risk under the UK Export Control Act 2002, which regulates the transfer of dual-use items and technologies. Given the project's focus on cryptographic tools, AI-based vulnerability detection, and system security, these elements have dual-use potential and could be subject to export control restrictions when shared internationally.",,184,83,267
ef56e836df22537ccce4ecef4784573ca543d971,2025-10-26T17:30:36.800436+00:00,14,PER,Peru,single_partner,0,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2518,NO,"The addition of a public university in Peru does not introduce any new export control concerns for this project. The project focuses on energy-resilient sensor systems for civilian applications, which do not fall under UK export control regulations for dual-use or defense-specific technology.","1) Decision: NO
2) Rationale: The addition of a public university in Peru does not introduce any new export control concerns for this project. The project focuses on energy-resilient sensor systems for civilian applications, which do not fall under UK export control regulations for dual-use or defense-specific technology.",,193,62,255
437f3fe0e7cad5f9bedfbb6401d6a468ace0f53c,2025-10-26T17:30:37.009926+00:00,12,TUN,Tunisia,single_partner,0,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2404,NO,"The addition of a public university in Tunisia does not introduce any specific export control concerns or dual-use applications. The project's focus on sustainable design frameworks for ICT innovation, without specific defense or dual-use applications, remains consistent with UK export control regulations. Therefore, no export control authorization is required.","1) Decision: NO
2) Rationale: The addition of a public university in Tunisia does not introduce any specific export control concerns or dual-use applications. The project's focus on sustainable design frameworks for ICT innovation, without specific defense or dual-use applications, remains consistent with UK export control regulations. Therefore, no export control authorization is required.",,186,69,255
491b1a4266133e5d1c786cb2b0704cea653052c6,2025-10-26T17:30:37.420672+00:00,27,MCO,Monaco,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3484,NO,"The addition of a public university in Monaco as a project partner does not introduce any specific export control concerns under UK law. The project focuses on fundamental research in semiconductors for renewable energy, which is generally not subject to export controls unless it involves controlled technologies or sensitive information. Since the project does not involve such controlled elements, the involvement of a partner in Monaco does not change the initial ""NO DECISION"" to a ""YES"" for export control concerns.","1) Decision: NO
2) Rationale: The addition of a public university in Monaco as a project partner does not introduce any specific export control concerns under UK law. The project focuses on fundamental research in semiconductors for renewable energy, which is generally not subject to export controls unless it involves controlled technologies or sensitive information. Since the project does not involve such controlled elements, the involvement of a partner in Monaco does not change the initial ""NO DECISION"" to a ""YES"" for export control concerns.",,822,104,926
20eb5ea9662eb3d8e94e61540526854b43478758,2025-10-26T17:30:37.759529+00:00,6,KNA,Saint Kitts and Nevis,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,5529,NO,"The addition of a public university in Saint Kitts and Nevis introduces a new jurisdictional element that could complicate export control compliance. Under UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines, transferring controlled technology or information to entities in countries outside the UK and EU may require specific licenses or authorizations, especially for dual-use items or those with potential military applications. Given the sensitive nature of the project, including unmanned aerial vehicles and critical infrastructure, the involvement of an international partner necessitates a more thorough review to ensure compliance with these regulations.","1) Decision: NO
2) Rationale: The addition of a public university in Saint Kitts and Nevis introduces a new jurisdictional element that could complicate export control compliance. Under UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines, transferring controlled technology or information to entities in countries outside the UK and EU may require specific licenses or authorizations, especially for dual-use items or those with potential military applications. Given the sensitive nature of the project, including unmanned aerial vehicles and critical infrastructure, the involvement of an international partner necessitates a more thorough review to ensure compliance with these regulations.",,191,127,318
e85f842de4c1f356a209b387d7f219f5066c39e6,2025-10-26T17:30:39.899328+00:00,7,STP,Sao Tome and Principe,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2406,NO,"The addition of a public university in Sao Tome and Principe introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and information related to IoT-based sensing and control in energy systems, which may be subject to restrictions due to dual-use or cybersecurity implications.","1) Decision: NO
2) Rationale: The addition of a public university in Sao Tome and Principe introduces potential export control concerns under UK regulations, particularly regarding the transfer of technology and information related to IoT-based sensing and control in energy systems, which may be subject to restrictions due to dual-use or cybersecurity implications.",,200,67,267
c0fa7137558f8883e53a076f1a5e8a8b55ece888,2025-10-26T17:30:40.130830+00:00,24,HUN,Hungary,single_partner,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3328,YES,"The addition of a public university in Hungary as a project partner does not introduce significant export control concerns under UK law. Public universities are generally considered low-risk entities, and the research collaboration on Trusted Execution Environments (TEEs) and PCIe standards does not involve controlled technologies or sensitive information that would require export licenses under the UK Export Control Act 2002 or the Export Control (Amendment) Regulations 2021.","1) Decision: YES

2) Rationale: The addition of a public university in Hungary as a project partner does not introduce significant export control concerns under UK law. Public universities are generally considered low-risk entities, and the research collaboration on Trusted Execution Environments (TEEs) and PCIe standards does not involve controlled technologies or sensitive information that would require export licenses under the UK Export Control Act 2002 or the Export Control (Amendment) Regulations 2021.",,291,99,390
35c68f1bbf8873900bb2bda651305eee9db15d5e,2025-10-26T17:30:40.749716+00:00,1,TJK,Tajikistan,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3581,NO,"The addition of a public university in Tajikistan as a project partner introduces potential export control concerns under UK regulations, particularly regarding the transfer of dual-use technologies and sensitive information. Quantum computing technologies, including those involving neutral-atom quantum processors and superconducting circuits, are subject to strict export controls due to their potential military and strategic applications.","1) Decision: NO
2) Rationale: The addition of a public university in Tajikistan as a project partner introduces potential export control concerns under UK regulations, particularly regarding the transfer of dual-use technologies and sensitive information. Quantum computing technologies, including those involving neutral-atom quantum processors and superconducting circuits, are subject to strict export controls due to their potential military and strategic applications.",,455,79,534
6bf0db4f3de21205e64c53b540acecbcc8102bdf,2025-10-26T17:30:41.316918+00:00,27,THA,Thailand,single_partner,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,3483,NO,"The addition of a public university in Thailand as a project partner does not introduce any new export control concerns under UK law, specifically the Export Control Act 2002 and the Export Control (Amendment) Regulations 2021. The project remains focused on fundamental research in semiconductors for renewable energy, which is generally not subject to export controls. However, ongoing diligence is required to ensure that no controlled technologies or materials are involved.","1) Decision: NO

2) Rationale: The addition of a public university in Thailand as a project partner does not introduce any new export control concerns under UK law, specifically the Export Control Act 2002 and the Export Control (Amendment) Regulations 2021. The project remains focused on fundamental research in semiconductors for renewable energy, which is generally not subject to export controls. However, ongoing diligence is required to ensure that no controlled technologies or materials are involved.",,822,103,925
6bf0b1fb1b6fbd139d7bf6e507c752d47a56edfe,2025-10-26T17:30:42.274800+00:00,2,NLD,Netherlands,single_partner,0,EU,Europe,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2347,YES,The addition of a public university in the Netherlands as a project partner does not introduce significant export control concerns under UK law. The project's focus on reducing carbon emissions through telemetry and routing algorithms is unlikely to involve controlled technology or information that would require export licenses under the UK Export Control Order 2008.,"1) Decision: YES

2) Rationale: The addition of a public university in the Netherlands as a project partner does not introduce significant export control concerns under UK law. The project's focus on reducing carbon emissions through telemetry and routing algorithms is unlikely to involve controlled technology or information that would require export licenses under the UK Export Control Order 2008.",,172,73,245
6c49af78dc9d8ce5bcf35dda9a7da97a957fbb47,2025-10-26T17:30:42.546234+00:00,12,LBY,Libya,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2287,NO,"The addition of a public university in Libya as a project partner introduces a significant risk under UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines. Libya is subject to specific restrictions and sanctions, and engaging with entities in Libya could violate these regulations, even if the project itself does not involve defense or dual-use technologies.","1) Decision: NO
2) Rationale: The addition of a public university in Libya as a project partner introduces a significant risk under UK export control regulations, particularly the Export Control Joint Unit (ECJU) guidelines. Libya is subject to specific restrictions and sanctions, and engaging with entities in Libya could violate these regulations, even if the project itself does not involve defense or dual-use technologies.",,186,80,266
7ffb0fe4e78d99db4f8fe16243cd3536ca49f441,2025-10-26T17:30:45.602808+00:00,12,HMD,Heard Island and McDonald Islands,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,4845,NO,"Heard Island and McDonald Islands are territories of Australia and are subject to specific export control regulations. The involvement of a public university from these territories could introduce complexities and potential risks under UK export control laws, particularly regarding technology transfer and compliance with international sanctions. Therefore, the project should not proceed without further review and necessary approvals.","1) Decision: NO
2) Rationale: Heard Island and McDonald Islands are territories of Australia and are subject to specific export control regulations. The involvement of a public university from these territories could introduce complexities and potential risks under UK export control laws, particularly regarding technology transfer and compliance with international sanctions. Therefore, the project should not proceed without further review and necessary approvals.",,190,75,265
cb86884a866f9d8f975c2cf836af405b4ba2f89d,2025-10-26T17:30:47.465353+00:00,7,SGP,Singapore,single_partner,0,Other,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,6133,YES,"The addition of a public university in Singapore as a project partner does not trigger any specific export control restrictions under UK law, as public universities are generally considered low-risk entities. However, it is important to ensure that all technology and information shared comply with the UK's Export Control Act 2002 and the Export Control (Amendment) Order 2021, particularly regarding dual-use items and technology transfer to Singapore.","1) Decision: YES

2) Rationale: The addition of a public university in Singapore as a project partner does not trigger any specific export control restrictions under UK law, as public universities are generally considered low-risk entities. However, it is important to ensure that all technology and information shared comply with the UK's Export Control Act 2002 and the Export Control (Amendment) Order 2021, particularly regarding dual-use items and technology transfer to Singapore.",,195,98,293
824011e92cbe141b446d37a96352a5b929b32b7d,2025-10-26T17:30:47.845437+00:00,23,SDN,Sudan,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,5224,NO,"The addition of a public university partner in Sudan introduces significant export control risks under UK sanctions and export control laws, particularly the Export Control Act 2002 and the Export Control (Sanctions) Regulations 2021. Sudan is subject to specific restrictions, and collaborating with entities in sanctioned countries can lead to compliance issues, especially for technology and data that may have dual-use applications.","1) Decision: NO
2) Rationale: The addition of a public university partner in Sudan introduces significant export control risks under UK sanctions and export control laws, particularly the Export Control Act 2002 and the Export Control (Sanctions) Regulations 2021. Sudan is subject to specific restrictions, and collaborating with entities in sanctioned countries can lead to compliance issues, especially for technology and data that may have dual-use applications.",,793,91,884
9bb2b6ceb4c99bce16f0d748db261c2ef00205c5,2025-10-26T17:30:47.940257+00:00,24,MRT,Mauritania,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,5656,NO,The addition of a public university in Mauritania as a project partner does not introduce any specific export control concerns under UK law. The project's focus on developing security protocols and countermeasures for Trusted Execution Environments (TEEs) does not involve controlled technologies or items that would require export licenses for collaboration with a partner in Mauritania.,"1) Decision: NO
2) Rationale: The addition of a public university in Mauritania as a project partner does not introduce any specific export control concerns under UK law. The project's focus on developing security protocols and countermeasures for Trusted Execution Environments (TEEs) does not involve controlled technologies or items that would require export licenses for collaboration with a partner in Mauritania.",,292,79,371
5b9208de4586aff08445327054939be5540bf1f9,2025-10-26T17:30:50.219956+00:00,8,QAT,Qatar,single_partner,0,GCC,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2742,NO,"The addition of a public university in Qatar as a project partner introduces potential export control concerns under the UK's Export Control Order 2008, particularly regarding the transfer of dual-use technologies and sensitive information related to underwater surveillance and SONAR. Given the security applications and involvement of NATO and Thales, further review and possibly an export license may be required.","1) Decision: NO

2) Rationale: The addition of a public university in Qatar as a project partner introduces potential export control concerns under the UK's Export Control Order 2008, particularly regarding the transfer of dual-use technologies and sensitive information related to underwater surveillance and SONAR. Given the security applications and involvement of NATO and Thales, further review and possibly an export license may be required.",,174,83,257
c45f5b1ec88c8ff8fa3028582dc1f76b34931aa4,2025-10-26T17:30:50.588871+00:00,8,CCK,Cocos (Keeling) Islands,single_partner,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.2,2713,NO,"The addition of a public university located in the Cocos (Keeling) Islands does not change the underlying nature of the project or introduce new export control concerns. The project's focus on underwater surveillance and involvement with NATO and Thales remains within the scope of permissible activities under UK export control regulations, specifically the Export Control Joint Unit (ECJU) guidelines.","1) Decision: NO
2) Rationale: The addition of a public university located in the Cocos (Keeling) Islands does not change the underlying nature of the project or introduce new export control concerns. The project's focus on underwater surveillance and involvement with NATO and Thales remains within the scope of permissible activities under UK export control regulations, specifically the Export Control Joint Unit (ECJU) guidelines.",,180,83,263
