run_id,template_version,stage,parent_run_id,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,partner_type,prompt_text,prompt_hash,prompt_len_chars,prompt_len_tokens_est,s1_decision_hint,s1_rationale_hint
035747a3862728b7b38b8bc0402d979955506951,e3-countryonly-v1,SINGLE,,1,DOM,Dominican Republic,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Dominican Republic.

Decision: YES/NO
Rationale:",c6a9528b4f1ea4a189731481baadf3e73d30b7ca,586,146,,
51bbac1ef790465ada841d1e5b6f7ccd38023f89,e3-countryonly-v1,SINGLE,,1,DZA,Algeria,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Algeria.

Decision: YES/NO
Rationale:",52eeb548f9e4022a9d9d95b9819aafffdd85d66c,575,143,,
c18b5f53c1cdc091f1cf5b2f2577e9155743eb3d,e3-countryonly-v1,SINGLE,,1,ECU,Ecuador,country_only,0,Other,South America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Ecuador.

Decision: YES/NO
Rationale:",46531d5754fb33543c7dff9136546aa51a865bcd,575,143,,
48a200c8bc831c82cf336a5bff59ae7539bbe8cb,e3-countryonly-v1,SINGLE,,1,EGY,Egypt,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Egypt.

Decision: YES/NO
Rationale:",a09cd3259011ead4e2f2d7625235a81038dba1c0,573,143,,
c0eaedfedd68779728b08a3ced8ef68f38baf93e,e3-countryonly-v1,SINGLE,,1,ERI,Eritrea,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Eritrea.

Decision: YES/NO
Rationale:",69e7f642e1e87e423735b820a2d73cf98559a0d9,575,143,,
3790d439151104fe4519c56d60b86a68a61a7c0b,e3-countryonly-v1,SINGLE,,1,ESH,Western Sahara,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Western Sahara.

Decision: YES/NO
Rationale:",fe134813e9402c41ad9ea4714a538ad2b4930e04,582,145,,
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,e3-countryonly-v1,SINGLE,,1,ESP,Spain,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Spain.

Decision: YES/NO
Rationale:",4150ab1f99f1da16a884d81c412607ffd90dae2f,573,143,,
3be242b237dd7843e5e4d944673824c053cb496d,e3-countryonly-v1,SINGLE,,1,EST,Estonia,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Estonia.

Decision: YES/NO
Rationale:",a6e72fd395bca2d53eecab28d32fee1141a1c35a,575,143,,
57306ba48a6d023b0f1edf170fc231338f93bbf9,e3-countryonly-v1,SINGLE,,1,ETH,Ethiopia,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Ethiopia.

Decision: YES/NO
Rationale:",c8ddc53cdb94182beded155fee86a558b7dddfe6,576,144,,
828efdebee16370e7a0bd21863a0ce872de3d207,e3-countryonly-v1,SINGLE,,1,FIN,Finland,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Finland.

Decision: YES/NO
Rationale:",e7dc563a56704be827cef19f33cb2f27f270efbb,575,143,,
2f9bd1da7ca964932ab10338750f4b3f60e57575,e3-countryonly-v1,SINGLE,,1,FJI,Fiji,country_only,0,Other,Oceania,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Fiji.

Decision: YES/NO
Rationale:",bbeffb9c6c4b2a1c2686e2106b346912189569ec,572,143,,
157691c0c4a4a837d8f8c87181d533e4406f2395,e3-countryonly-v1,SINGLE,,1,FLK,Falkland Islands (Malvinas),country_only,0,Other,South America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Falkland Islands (Malvinas).

Decision: YES/NO
Rationale:",cfa2c7c88f495618df116f8eb771d6780a86cb10,595,148,,
b0846f05300b66dddaad5ecb2cb89d82149f6338,e3-countryonly-v1,SINGLE,,1,FRA,France,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in France.

Decision: YES/NO
Rationale:",7f93a9fce5353fdce1fadecc87071f369cee1a12,574,143,,
1d65d9c6e1e8db2f6f30a7355d4bdd4d8add957d,e3-countryonly-v1,SINGLE,,1,FRO,Faroe Islands,country_only,0,Other,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Faroe Islands.

Decision: YES/NO
Rationale:",34eb58b407d81f90966d81d35ae7630351e301ae,581,145,,
4007c2974ae52bb61dc10b2178250659fa2b3877,e3-countryonly-v1,SINGLE,,1,FSM,"Micronesia, Federated States of",country_only,0,Other,Oceania,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Micronesia, Federated States of.

Decision: YES/NO
Rationale:",c70cf46e6554b3cf1978f1607209520df78fdb02,599,149,,
5db92d1cbd55e94948667b1e31e2adcaba44895c,e3-countryonly-v1,SINGLE,,1,GAB,Gabon,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Gabon.

Decision: YES/NO
Rationale:",cb946637f2ea6f975b9e12dc6914ca30c6b87803,573,143,,
b767240b21438aba6af40099bb5eabaac41af35d,e3-countryonly-v1,SINGLE,,1,GBR,United Kingdom,country_only,0,FiveEyes,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in United Kingdom.

Decision: YES/NO
Rationale:",f3677c05cbd80b21aaeca49242633586444b151c,582,145,,
b0e155fd5f3dac644bf3b75390fbdcfff6e2b9d4,e3-countryonly-v1,SINGLE,,1,GEO,Georgia,country_only,0,Other,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Georgia.

Decision: YES/NO
Rationale:",b13a1a0776a8fa76fd31cf8de62d007cc55a2947,575,143,,
e774e3c5099b62608aa3a0ba4587412528414a50,e3-countryonly-v1,SINGLE,,1,GGY,Guernsey,country_only,0,Other,Other,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guernsey.

Decision: YES/NO
Rationale:",661f38740e4b30e1e7ac0bbd9ce79ab25ac714f5,576,144,,
368168d9a1b8dc970f78ffb628fbdea6e3e1b03d,e3-countryonly-v1,SINGLE,,1,GHA,Ghana,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Ghana.

Decision: YES/NO
Rationale:",0273a07f0df645f40f68e3ed84868b6f21fe5525,573,143,,
3aa613544b2398d61303a7bea3c1afbe20d2252f,e3-countryonly-v1,SINGLE,,1,GIB,Gibraltar,country_only,0,Other,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Gibraltar.

Decision: YES/NO
Rationale:",b53e725b03ad3ab90a4248ca3b659f29f4ce7472,577,144,,
3d01fe8493285d6be9b556c58cafd0a61e5a0d3a,e3-countryonly-v1,SINGLE,,1,GIN,Guinea,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guinea.

Decision: YES/NO
Rationale:",d341157507eaefaf86ac3215ef05e46945d13267,574,143,,
88f4c77507537686901876733d003ca1e29e915a,e3-countryonly-v1,SINGLE,,1,GLP,Guadeloupe,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guadeloupe.

Decision: YES/NO
Rationale:",a9e6ed3c1c8dbb103340393da048f7176f16db7c,578,144,,
7b7da5a1edeb200306abcc3409d00d4aff4dd53a,e3-countryonly-v1,SINGLE,,1,GMB,Gambia,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Gambia.

Decision: YES/NO
Rationale:",934e969d36b0f105e21fe5fec170f9c3fdbcdc9c,574,143,,
4795877dd748869d1beb48092cd874320439ce94,e3-countryonly-v1,SINGLE,,1,GNB,Guinea-Bissau,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guinea-Bissau.

Decision: YES/NO
Rationale:",62d9a8268dbf9cb878c9015d8d0c28791ba82309,581,145,,
4a608f0d41c0850c908b310803f81f385b096f21,e3-countryonly-v1,SINGLE,,1,GNQ,Equatorial Guinea,country_only,0,Other,Africa,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Equatorial Guinea.

Decision: YES/NO
Rationale:",1f285318b7b8c582f1fd71a691c671253001c20a,585,146,,
e4564316b8f495717f9b0a0572f0719661b059ce,e3-countryonly-v1,SINGLE,,1,GRC,Greece,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Greece.

Decision: YES/NO
Rationale:",aabce2a4c9775887ab577d9c98ba0cc615cd0658,574,143,,
13c4cc77c5b59c91a10d167fe3753e7292fa44b1,e3-countryonly-v1,SINGLE,,1,GRD,Grenada,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Grenada.

Decision: YES/NO
Rationale:",738bc8f99b11d21bb3ae9e182ba8a4c2a1458183,575,143,,
36890c1ed3071b52888790abdad4f288c475ddcb,e3-countryonly-v1,SINGLE,,1,GRL,Greenland,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Greenland.

Decision: YES/NO
Rationale:",ac277fc0930ef4afedd33548d67600b97a9a6707,577,144,,
f4fa5a2314537f1f3e22929949ee8be35229ce12,e3-countryonly-v1,SINGLE,,1,GTM,Guatemala,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guatemala.

Decision: YES/NO
Rationale:",7364982de4b3f6bb27742ce4f0082f5759b39246,577,144,,
def976d1a39c395106cfd16e5e1059667d2a2211,e3-countryonly-v1,SINGLE,,1,GUF,French Guiana,country_only,0,Other,South America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in French Guiana.

Decision: YES/NO
Rationale:",2c90560ef1007d97e34ee7e62f453f369d95ebbb,581,145,,
1e1dc1436eb64af733ed8504dbe70ca5ddf865e0,e3-countryonly-v1,SINGLE,,1,GUM,Guam,country_only,0,Other,Oceania,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guam.

Decision: YES/NO
Rationale:",9bf0ddfdb0efc75d8f4bea9953589efcf52a131a,572,143,,
d962e331cec6b277a66a3203394420b9b4e422c8,e3-countryonly-v1,SINGLE,,1,GUY,Guyana,country_only,0,Other,South America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Guyana.

Decision: YES/NO
Rationale:",a2cfb9433a6321d1df9b6beb256a33f676f11a1d,574,143,,
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,e3-countryonly-v1,SINGLE,,1,HKG,Hong Kong,country_only,0,Other,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Hong Kong.

Decision: YES/NO
Rationale:",3d12410cec6390bbf97e22f0e351858ce3cd054b,577,144,,
7d47fe6ff6ae6f0755359a6a98a85d953a797ee1,e3-countryonly-v1,SINGLE,,1,HMD,Heard Island and McDonald Islands,country_only,0,Other,Other,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Heard Island and McDonald Islands.

Decision: YES/NO
Rationale:",d54516141c7816dba80fdd2f8671a5c647bad79c,601,150,,
4cf1f21fa8894ace2487935f7150b2ad52456673,e3-countryonly-v1,SINGLE,,1,HND,Honduras,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Honduras.

Decision: YES/NO
Rationale:",1700914dc8baeda9cac629a8b3c511543961b618,576,144,,
857265c3abf200665457c017ac7c56291c8507fc,e3-countryonly-v1,SINGLE,,1,HRV,Croatia,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Croatia.

Decision: YES/NO
Rationale:",d808b6c3062ea3eb3d9851b22f3aaff6a2a8ac61,575,143,,
17de772ab708b80cb86df544b671c0fd7b82f86b,e3-countryonly-v1,SINGLE,,1,HTI,Haiti,country_only,0,Other,North America,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Haiti.

Decision: YES/NO
Rationale:",26c490843f740327863cded63d6f7d3987a5d4f3,573,143,,
189a67496d3ebf5e37be9831008468708591360b,e3-countryonly-v1,SINGLE,,1,HUN,Hungary,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Hungary.

Decision: YES/NO
Rationale:",0b7e46b0714042028957c7f7891bee0a15c599eb,575,143,,
0c2df28bbfbb357bce70afa5fb42545bfd91dd67,e3-countryonly-v1,SINGLE,,1,IDN,Indonesia,country_only,0,Other,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Indonesia.

Decision: YES/NO
Rationale:",42f5127383b09a5718794b07784e8260b3418df5,577,144,,
3a265499f08fb5e4b8451e7425ab891c46e56655,e3-countryonly-v1,SINGLE,,1,IMN,Isle of Man,country_only,0,Other,Other,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Isle of Man.

Decision: YES/NO
Rationale:",a71eecb84063361be2165586c8054304b7715dd4,579,144,,
b4bfd7681c7f0b90d97a6b2ab0109f9e58a843a5,e3-countryonly-v1,SINGLE,,1,IND,India,country_only,0,BRICS,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in India.

Decision: YES/NO
Rationale:",990df4b38ee8ffb01af6af1b801f8b4e82b970bd,573,143,,
6cbed2b9a5aca2c52264e60c72f325cf02877752,e3-countryonly-v1,SINGLE,,1,IOT,British Indian Ocean Territory,country_only,0,Other,Other,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in British Indian Ocean Territory.

Decision: YES/NO
Rationale:",e2b4ae4dc7b962f1cc97ba5e56d3d4b8d1386f8b,598,149,,
e4ca224361d0bb9ec81cd4654352b285af40b0ba,e3-countryonly-v1,SINGLE,,1,IRL,Ireland,country_only,0,EU,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Ireland.

Decision: YES/NO
Rationale:",725ae44d348f5e9f820bc7a1a90ea19e3512aa75,575,143,,
95a27a77146e7a76ebb297b7b504b0fb24b1f262,e3-countryonly-v1,SINGLE,,1,IRN,"Iran, Islamic Republic of",country_only,0,Other,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Iran, Islamic Republic of.

Decision: YES/NO
Rationale:",3cb8a6cc40d85da0280459edf01b8b9a350b3773,593,148,,
5a964cc8b89dd99dd622775616e02a55054aeec9,e3-countryonly-v1,SINGLE,,1,IRQ,Iraq,country_only,0,Other,Asia,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Iraq.

Decision: YES/NO
Rationale:",f0fbc660b1923b1de52b133444cd6c35d8d351a6,572,143,,
9a8b60f88953016c07b8964bceeaa7754ed1aaa2,e3-countryonly-v1,SINGLE,,1,ISL,Iceland,country_only,0,Other,Europe,a public university,"You are assessing whether the following UK research activity requires export control review.
Return exactly one label: YES (controlled) or NO (not controlled), then a one-sentence rationale.
Use only the information provided. Do not assume technical details, end use, end user, or sanctions exposure unless stated.

Jurisdictional scope: UK/EU dual-use and sanctions (do not cite US-specific regimes).

Project: A UK-based academic research project (no additional technical details).
International partner: a public university located in Iceland.

Decision: YES/NO
Rationale:",67f93be42a56679c06935eba8b4c788a55768cfb,575,143,,
