run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T13:08:52.761365+00:00,F1,LCA,Saint Lucia,Other,North America,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2155,NO,NO. Export control reviews are typically not required for basic research collaboration between the UK and Saint Lucia since Saint Lucia is not subject to UK export restrictions and basic research activities generally fall under fundamental research exemptions.,NO. Export control reviews are typically not required for basic research collaboration between the UK and Saint Lucia since Saint Lucia is not subject to UK export restrictions and basic research activities generally fall under fundamental research exemptions.,,64,46,110,a research project based in the United Kingdom collaborating with researchers in Saint Lucia.
E4_FULL_manifest_20251109,2025-11-09T13:08:53.381576+00:00,F3,SWZ,Eswatini,Other,Africa,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2386,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's location within the UK.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's location within the UK.",,64,53,117,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:53.701603+00:00,F2,CMR,Cameroon,Other,Africa,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2315,YES,"YES. Even when collaborating with non-embargoed countries, UK export control regulations require review when sharing controlled technology, technical data, or providing technical assistance to foreign nationals, regardless of the partner's bloc status.","YES. Even when collaborating with non-embargoed countries, UK export control regulations require review when sharing controlled technology, technical data, or providing technical assistance to foreign nationals, regardless of the partner's bloc status.",,74,47,121,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:08:54.521876+00:00,F2,EST,Estonia,EU,Europe,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2468,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.",,63,51,114,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:54.685221+00:00,F2,MLI,Mali,Other,Africa,1,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2976,YES,"YES. Export control review is required because Mali is subject to various international sanctions and export restrictions, and transferring research data, technology, or equipment to Mali-based institutions likely requires assessment under UK export control regulations to ensure compliance with licensing requirements.","YES. Export control review is required because Mali is subject to various international sanctions and export restrictions, and transferring research data, technology, or equipment to Mali-based institutions likely requires assessment under UK export control regulations to ensure compliance with licensing requirements.",,62,52,114,a UK-based research project collaborating with a Mali-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:54.685863+00:00,F3,BFA,Burkina Faso,Other,Africa,1,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2286,YES,"YES. Research collaboration with a partner from an embargoed bloc requires export control review because sharing research data, technology, or knowledge with entities in embargoed countries may constitute a controlled export under UK export control regulations.","YES. Research collaboration with a partner from an embargoed bloc requires export control review because sharing research data, technology, or knowledge with entities in embargoed countries may constitute a controlled export under UK export control regulations.",,74,47,121,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:08:55.518717+00:00,F3,TUV,Tuvalu,Other,Oceania,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2134,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:55.801619+00:00,F3,HUN,Hungary,EU,Europe,0,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3023,NO,"NO. Research collaboration between the United Kingdom and Hungary does not require export control review since both are allied nations (UK is a close ally and Hungary is an EU/NATO member) with no general export restrictions between them, unless the research involves specifically controlled dual-use technologies or defense-related items.","NO. Research collaboration between the United Kingdom and Hungary does not require export control review since both are allied nations (UK is a close ally and Hungary is an EU/NATO member) with no general export restrictions between them, unless the research involves specifically controlled dual-use technologies or defense-related items.",,63,63,126,research activity located in the United Kingdom collaborating with a Hungary-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:55.907802+00:00,F2,BLZ,Belize,Other,North America,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2162,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.",,63,51,114,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:56.799538+00:00,F2,BDI,Burundi,Other,Africa,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2249,YES,"YES. An export control review is required because Burundi is not on the UK's list of exempt countries, and any transfer of controlled technology, software, or technical data to researchers there would need to be assessed under UK export control regulations.","YES. An export control review is required because Burundi is not on the UK's list of exempt countries, and any transfer of controlled technology, software, or technical data to researchers there would need to be assessed under UK export control regulations.",,62,52,114,a UK-based research project collaborating with researchers in Burundi.
E4_FULL_manifest_20251109,2025-11-09T13:08:56.946459+00:00,F1,CPV,Cabo Verde,Other,Africa,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2076,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the foreign partner's identity or location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the foreign partner's identity or location.",,65,53,118,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:57.474870+00:00,F1,ESP,Spain,EU,Europe,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2282,NO,"NO. Export control reviews are typically not required for research collaborations between the UK and non-embargoed EU countries unless the research involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.","NO. Export control reviews are typically not required for research collaborations between the UK and non-embargoed EU countries unless the research involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.",,76,50,126,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:08:57.603239+00:00,F3,TWN,"Taiwan, Province of China",Other,Asia,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2055,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:58.229465+00:00,F1,LIE,Liechtenstein,Other,Europe,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2358,YES,"YES. Even when collaborating with non-embargoed countries, UK export control regulations may still apply if the research involves controlled technologies, technical data, or dual-use items that could require an export license regardless of the destination country's embargo status.","YES. Even when collaborating with non-embargoed countries, UK export control regulations may still apply if the research involves controlled technologies, technical data, or dual-use items that could require an export license regardless of the destination country's embargo status.",,76,54,130,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:08:58.679411+00:00,F3,SVK,Slovakia,EU,Europe,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2468,NO,"NO. Export control review is not required because both the United Kingdom and Slovakia are allies with similar export control regimes, and standard academic collaboration between these countries typically falls under general license exceptions or does not involve controlled technology transfer.","NO. Export control review is not required because both the United Kingdom and Slovakia are allies with similar export control regimes, and standard academic collaboration between these countries typically falls under general license exceptions or does not involve controlled technology transfer.",,61,48,109,research activity located in the United Kingdom collaborating with researchers in Slovakia.
E4_FULL_manifest_20251109,2025-11-09T13:08:58.888620+00:00,F3,YEM,Yemen,Other,Asia,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2073,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:08:59.060778+00:00,F1,KWT,Kuwait,GCC,Asia,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,1919,YES,"YES. An export control review is required because the collaboration involves transferring technical data, research materials, or knowledge from the UK to Kuwait, which constitutes a controlled export under UK export control regulations regardless of Kuwait being a friendly nation.","YES. An export control review is required because the collaboration involves transferring technical data, research materials, or knowledge from the UK to Kuwait, which constitutes a controlled export under UK export control regulations regardless of Kuwait being a friendly nation.",,62,50,112,a research project based in the United Kingdom collaborating with researchers in Kuwait.
E4_FULL_manifest_20251109,2025-11-09T13:08:59.530592+00:00,F3,ALA,Åland Islands,Other,Other,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2030,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:00.438650+00:00,F1,GUF,French Guiana,Other,South America,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2600,NO,"NO. Export control review is not required because both the United Kingdom and French Guiana (as an overseas territory of France, an EU member) are generally considered allied jurisdictions with established research collaboration frameworks that typically do not trigger export control restrictions for standard academic research.","NO. Export control review is not required because both the United Kingdom and French Guiana (as an overseas territory of France, an EU member) are generally considered allied jurisdictions with established research collaboration frameworks that typically do not trigger export control restrictions for standard academic research.",,65,57,122,a research project based in the United Kingdom collaborating with researchers in French Guiana.
E4_FULL_manifest_20251109,2025-11-09T13:09:00.603716+00:00,F2,VGB,"Virgin Islands, British",Other,Other,1,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2366,NO,"NO. Export control review is not required because both the UK and British Virgin Islands are within the same sovereign territory (UK jurisdiction), so this constitutes domestic collaboration rather than an international export.","NO. Export control review is not required because both the UK and British Virgin Islands are within the same sovereign territory (UK jurisdiction), so this constitutes domestic collaboration rather than an international export.",,65,41,106,"a UK-based research project collaborating with a Virgin Islands, British-based institution."
E4_FULL_manifest_20251109,2025-11-09T13:09:00.782968+00:00,F3,COD,"Congo, The Democratic Republic of the",Other,Other,1,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2086,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:01.298123+00:00,F2,RUS,Russian Federation,BRICS,Europe,1,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2273,NO,"NO. The premise contains a factual error - the BRICS bloc (Brazil, Russia, India, China, South Africa) as a whole is not embargoed by the United Kingdom, though individual BRICS members like Russia may have specific sanctions that would require case-by-case evaluation.","NO. The premise contains a factual error - the BRICS bloc (Brazil, Russia, India, China, South Africa) as a whole is not embargoed by the United Kingdom, though individual BRICS members like Russia may have specific sanctions that would require case-by-case evaluation.",,75,65,140,"a UK-based research project collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:01.509684+00:00,F1,BEN,Benin,Other,Africa,1,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2135,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's academic nature.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's academic nature.",,65,51,116,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:02.100828+00:00,F1,UKR,Ukraine,Other,Europe,0,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,1635,YES,"YES. Export control review is required because the collaboration involves transferring technical data, research materials, or technology to Ukraine, which may be subject to UK export control regulations regardless of Ukraine's status as a partner country.","YES. Export control review is required because the collaboration involves transferring technical data, research materials, or technology to Ukraine, which may be subject to UK export control regulations regardless of Ukraine's status as a partner country.",,64,46,110,a research project based in the United Kingdom collaborating with a Ukraine-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:02.212537+00:00,F1,SVK,Slovakia,EU,Europe,0,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2517,NO,"NO. Both the United Kingdom and Slovakia are considered trusted allies with similar export control regimes, and standard academic collaboration between these countries typically does not require export control review unless involving specifically controlled technologies or dual-use research.","NO. Both the United Kingdom and Slovakia are considered trusted allies with similar export control regimes, and standard academic collaboration between these countries typically does not require export control review unless involving specifically controlled technologies or dual-use research.",,64,47,111,a research project based in the United Kingdom collaborating with a Slovakia-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:03.257655+00:00,F2,FSM,"Micronesia, Federated States of",Other,Oceania,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2143,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.",,63,51,114,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:03.429687+00:00,F3,ESP,Spain,EU,Europe,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2631,NO,"NO. Research collaboration between the UK and non-embargoed EU countries typically does not require export control review as both parties are generally considered trusted jurisdictions with aligned export control regimes, unless the research involves controlled dual-use technologies, military applications, or sanctioned entities.","NO. Research collaboration between the UK and non-embargoed EU countries typically does not require export control review as both parties are generally considered trusted jurisdictions with aligned export control regimes, unless the research involves controlled dual-use technologies, military applications, or sanctioned entities.",,75,59,134,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:03.813306+00:00,F3,HTI,Haiti,Other,North America,1,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2349,NO,NO. Research collaboration between the United Kingdom and Haiti does not typically require export control review as Haiti is not subject to comprehensive U.S. export restrictions and the UK has its own separate export control regime that would govern any controlled technology transfers.,NO. Research collaboration between the United Kingdom and Haiti does not typically require export control review as Haiti is not subject to comprehensive U.S. export restrictions and the UK has its own separate export control regime that would govern any controlled technology transfers.,,63,51,114,research activity located in the United Kingdom collaborating with a Haiti-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:04.372702+00:00,F2,GNB,Guinea-Bissau,Other,Africa,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2587,YES,"YES. An export control review is required because Guinea-Bissau is subject to EU and UK sanctions regimes, and any transfer of technology, research data, or equipment to researchers there would need to be assessed against applicable export control regulations and sanctions restrictions.","YES. An export control review is required because Guinea-Bissau is subject to EU and UK sanctions regimes, and any transfer of technology, research data, or equipment to researchers there would need to be assessed against applicable export control regulations and sanctions restrictions.",,64,55,119,a UK-based research project collaborating with researchers in Guinea-Bissau.
E4_FULL_manifest_20251109,2025-11-09T13:09:04.573379+00:00,F3,TLS,Timor-Leste,Other,Asia,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2118,NO,NO. Export control review is typically not required for basic research collaboration between the UK and Timor-Leste since Timor-Leste is not subject to comprehensive export restrictions and basic research activities generally fall under fundamental research exemptions.,NO. Export control review is typically not required for basic research collaboration between the UK and Timor-Leste since Timor-Leste is not subject to comprehensive export restrictions and basic research activities generally fall under fundamental research exemptions.,,67,54,121,research activity located in the United Kingdom collaborating with researchers in Timor-Leste.
E4_FULL_manifest_20251109,2025-11-09T13:09:05.572776+00:00,F1,UMI,United States Minor Outlying Islands,Other,Oceania,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3438,NO,"NO. Export control review is not required because the United States Minor Outlying Islands are U.S. territories under U.S. jurisdiction, so collaboration between the UK and these islands would be treated as collaboration with the United States, which typically does not trigger export control restrictions for most research activities between allied nations.","NO. Export control review is not required because the United States Minor Outlying Islands are U.S. territories under U.S. jurisdiction, so collaboration between the UK and these islands would be treated as collaboration with the United States, which typically does not trigger export control restrictions for most research activities between allied nations.",,68,67,135,a research project based in the United Kingdom collaborating with researchers in United States Minor Outlying Islands.
E4_FULL_manifest_20251109,2025-11-09T13:09:05.668961+00:00,F1,ISR,Israel,Other,Asia,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2386,YES,"YES. Even when collaborating with non-embargoed countries, UK export control regulations may still apply if the research involves controlled technologies, technical data, or dual-use items that could require an export license regardless of the destination country's embargo status.","YES. Even when collaborating with non-embargoed countries, UK export control regulations may still apply if the research involves controlled technologies, technical data, or dual-use items that could require an export license regardless of the destination country's embargo status.",,76,54,130,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:06.204665+00:00,F2,BTN,Bhutan,Other,Asia,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2270,YES,"YES. An export control review is required because transferring technical data, research materials, or technology to researchers in Bhutan (a foreign destination) may constitute a controlled export under UK export control regulations, regardless of the collaborative nature of the project.","YES. An export control review is required because transferring technical data, research materials, or technology to researchers in Bhutan (a foreign destination) may constitute a controlled export under UK export control regulations, regardless of the collaborative nature of the project.",,62,53,115,a UK-based research project collaborating with researchers in Bhutan.
E4_FULL_manifest_20251109,2025-11-09T13:09:06.215445+00:00,F3,CZE,Czechia,EU,Europe,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2615,NO,"NO. Research collaboration between the UK and non-embargoed EU countries typically does not require export control review as both parties are generally considered trusted jurisdictions with aligned export control regimes, unless the research involves controlled dual-use technologies, military applications, or sanctioned entities.","NO. Research collaboration between the UK and non-embargoed EU countries typically does not require export control review as both parties are generally considered trusted jurisdictions with aligned export control regimes, unless the research involves controlled dual-use technologies, military applications, or sanctioned entities.",,75,59,134,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:06.464594+00:00,F3,ALB,Albania,Other,Europe,1,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2073,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaborating institution's location.",,64,52,116,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:06.794040+00:00,F1,ERI,Eritrea,Other,Africa,1,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2057,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's academic nature.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export control regulations, regardless of the collaboration's academic nature.",,65,51,116,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:07.829990+00:00,F2,UKR,Ukraine,Other,Europe,0,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,1918,YES,"YES. Export control review is required because the collaboration involves sharing research, data, or technology with a foreign institution, which may constitute a controlled export under UK regulations regardless of the destination country.","YES. Export control review is required because the collaboration involves sharing research, data, or technology with a foreign institution, which may constitute a controlled export under UK regulations regardless of the destination country.",,62,41,103,a UK-based research project collaborating with a Ukraine-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:07.890206+00:00,F3,MTQ,Martinique,Other,North America,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2302,NO,"NO. Research collaboration with a non-embargoed ""Other bloc"" partner in the UK generally does not require export control review unless it involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.","NO. Research collaboration with a non-embargoed ""Other bloc"" partner in the UK generally does not require export control review unless it involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.",,75,51,126,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:08.419810+00:00,F2,ETH,Ethiopia,Other,Africa,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2163,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.",,63,51,114,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:08.896841+00:00,F2,HKG,Hong Kong,Other,Asia,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2312,YES,"YES. Even when collaborating with non-embargoed countries, UK export control regulations require review if the research involves controlled technologies, software, or technical data that could be shared with foreign partners, regardless of their embargo status.","YES. Even when collaborating with non-embargoed countries, UK export control regulations require review if the research involves controlled technologies, software, or technical data that could be shared with foreign partners, regardless of their embargo status.",,74,49,123,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:09:09.490852+00:00,F1,SYR,Syrian Arab Republic,Other,Asia,1,paraphrase,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2567,YES,"YES. An export control review is required because Syria is subject to comprehensive sanctions and export restrictions by the UK, EU, and US, making any collaboration involving potential transfer of technology, knowledge, or controlled items subject to strict export control regulations.","YES. An export control review is required because Syria is subject to comprehensive sanctions and export restrictions by the UK, EU, and US, making any collaboration involving potential transfer of technology, knowledge, or controlled items subject to strict export control regulations.",,66,51,117,a research project based in the United Kingdom collaborating with a Syrian Arab Republic-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:09.969619+00:00,F2,MWI,Malawi,Other,Africa,0,unspecified,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2712,YES,"YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.","YES. Export control review is required because collaboration with an unspecified foreign institution may involve the transfer of controlled technology, technical data, or research results that could be subject to UK export licensing requirements under the Export Control Order 2008.",,63,51,114,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:09:10.256385+00:00,F3,CPV,Cabo Verde,Other,Africa,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2082,NO,NO. Export control review is typically not required for basic research collaboration between the UK and Cabo Verde since Cabo Verde is not subject to comprehensive export restrictions and standard academic research collaboration generally falls under fundamental research exemptions.,NO. Export control review is typically not required for basic research collaboration between the UK and Cabo Verde since Cabo Verde is not subject to comprehensive export restrictions and standard academic research collaboration generally falls under fundamental research exemptions.,,63,47,110,research activity located in the United Kingdom collaborating with researchers in Cabo Verde.
E4_FULL_manifest_20251109,2025-11-09T13:09:10.393982+00:00,F1,FRA,France,EU,Europe,0,country,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2549,NO,NO. Export control reviews are typically not required for research collaborations between the UK and France since both are EU/European allies with similar export control regimes and such academic cooperation generally falls under standard exemptions for fundamental research.,NO. Export control reviews are typically not required for research collaborations between the UK and France since both are EU/European allies with similar export control regimes and such academic cooperation generally falls under standard exemptions for fundamental research.,,62,48,110,a research project based in the United Kingdom collaborating with researchers in France.
E4_FULL_manifest_20251109,2025-11-09T13:09:10.757634+00:00,F3,MNP,Northern Mariana Islands,Other,Oceania,0,proxy,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2254,NO,"NO. Research collaboration with a non-embargoed ""Other bloc"" partner in the UK generally does not require export control review unless it involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.","NO. Research collaboration with a non-embargoed ""Other bloc"" partner in the UK generally does not require export control review unless it involves controlled technologies, dual-use items, or military applications that would trigger specific export licensing requirements.",,75,51,126,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
