run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T13:27:31.031846+00:00,F3,GLP,Guadeloupe,Other,North America,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,668,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:31.691056+00:00,F1,MWI,Malawi,Other,Africa,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,648,YES,"YES. An export control review is required because international collaborations may involve the transfer of controlled technologies, information, or materials that are subject to export control regulations.","YES. An export control review is required because international collaborations may involve the transfer of controlled technologies, information, or materials that are subject to export control regulations.",,63,31,94,a research project based in the United Kingdom collaborating with researchers in Malawi.
E4_FULL_manifest_20251109,2025-11-09T13:27:31.839575+00:00,F1,SEN,Senegal,Other,Africa,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1147,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.",,76,39,115,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:32.165139+00:00,F2,BVT,Bouvet Island,Other,Other,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,800,NO,"NO, an export control review is not required because Bouvet Island is an uninhabited territory of Norway, and there are no specific export control restrictions for collaborating with researchers there.","NO, an export control review is not required because Bouvet Island is an uninhabited territory of Norway, and there are no specific export control restrictions for collaborating with researchers there.",,62,37,99,a UK-based research project collaborating with researchers in Bouvet Island.
E4_FULL_manifest_20251109,2025-11-09T13:27:32.820798+00:00,F3,TCA,Turks and Caicos Islands,Other,North America,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,770,YES,"YES. An export control review is required because the collaboration involves an international partner, and the UK has export control regulations that may apply to the transfer of technology or information.","YES. An export control review is required because the collaboration involves an international partner, and the UK has export control regulations that may apply to the transfer of technology or information.",,67,34,101,research activity located in the United Kingdom collaborating with a Turks and Caicos Islands-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:33.265903+00:00,F1,AZE,Azerbaijan,Other,Asia,1,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,905,YES,"YES. An export control review is required because the collaboration involves an international partner, and the UK has specific export control regulations that may apply to the transfer of technology or information to Azerbaijan.","YES. An export control review is required because the collaboration involves an international partner, and the UK has specific export control regulations that may apply to the transfer of technology or information to Azerbaijan.",,63,37,100,a research project based in the United Kingdom collaborating with researchers in Azerbaijan.
E4_FULL_manifest_20251109,2025-11-09T13:27:33.297452+00:00,F1,VAT,Holy See (Vatican City State),Other,Europe,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1579,NO,"NO, an export control review is not required because the Holy See (Vatican City State) is not typically subject to export control restrictions, though specific project details should always be checked for compliance.","NO, an export control review is not required because the Holy See (Vatican City State) is not typically subject to export control restrictions, though specific project details should always be checked for compliance.",,72,40,112,a research project based in the United Kingdom collaborating with a Holy See (Vatican City State)-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:33.787183+00:00,F3,SSD,South Sudan,Other,Africa,1,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,742,YES,"YES. An export control review is required because collaborating with a partner from an embargoed country may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a partner from an embargoed country may involve the transfer of controlled technology or information, which is subject to export control regulations.",,74,36,110,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:33.991617+00:00,F2,ZWE,Zimbabwe,Other,Africa,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1293,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may be subject to export restrictions, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may be subject to export restrictions, even if the partner is from a non-embargoed country.",,73,45,118,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:34.599776+00:00,F1,TTO,Trinidad and Tobago,Other,North America,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,903,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.",,76,39,115,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:34.705868+00:00,F1,BLM,Saint Barthélemy,Other,Other,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1340,NO,"NO, an export control review is not required because Saint Barthélemy is an overseas collectivity of France, which is part of the EU, and typically, intra-EU research collaborations do not require export control reviews unless sensitive technologies are involved.","NO, an export control review is not required because Saint Barthélemy is an overseas collectivity of France, which is part of the EU, and typically, intra-EU research collaborations do not require export control reviews unless sensitive technologies are involved.",,67,50,117,a research project based in the United Kingdom collaborating with researchers in Saint Barthélemy.
E4_FULL_manifest_20251109,2025-11-09T13:27:34.835744+00:00,F2,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Africa,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,782,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,73,43,116,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:35.119789+00:00,F1,PHL,Philippines,Other,Asia,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,743,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner country is not embargoed.",,76,39,115,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:35.681795+00:00,F2,ERI,Eritrea,Other,Africa,1,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,975,YES,"YES. Eritrea is subject to international sanctions and export controls, so a review is necessary to ensure compliance with UK export control regulations.","YES. Eritrea is subject to international sanctions and export controls, so a review is necessary to ensure compliance with UK export control regulations.",,62,27,89,a UK-based research project collaborating with a Eritrea-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:36.109851+00:00,F3,DJI,Djibouti,Other,Africa,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1060,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:36.206684+00:00,F2,CMR,Cameroon,Other,Africa,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,823,YES,"YES. An export control review is required because international collaborations, especially involving technology or research, may be subject to export control regulations to ensure compliance with national security and foreign policy objectives.","YES. An export control review is required because international collaborations, especially involving technology or research, may be subject to export control regulations to ensure compliance with national security and foreign policy objectives.",,60,36,96,a UK-based research project collaborating with researchers in Cameroon.
E4_FULL_manifest_20251109,2025-11-09T13:27:36.862194+00:00,F2,MDG,Madagascar,Other,Africa,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,832,YES,"YES. An export control review is required because international collaborations may involve the transfer of controlled technology or information, which could be subject to export control regulations.","YES. An export control review is required because international collaborations may involve the transfer of controlled technology or information, which could be subject to export control regulations.",,60,30,90,a UK-based research project collaborating with researchers in Madagascar.
E4_FULL_manifest_20251109,2025-11-09T13:27:37.102639+00:00,F2,MNP,Northern Mariana Islands,Other,Oceania,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1404,YES,"YES. An export control review is required because the Northern Mariana Islands are a U.S. territory, and collaborations involving technology or information transfer may be subject to U.S. export control regulations.","YES. An export control review is required because the Northern Mariana Islands are a U.S. territory, and collaborations involving technology or information transfer may be subject to U.S. export control regulations.",,62,38,100,a UK-based research project collaborating with researchers in Northern Mariana Islands.
E4_FULL_manifest_20251109,2025-11-09T13:27:37.359925+00:00,F1,BHR,Bahrain,GCC,Asia,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,654,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:37.622868+00:00,F3,AUS,Australia,FiveEyes,Oceania,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1250,YES,"YES. An export control review is required because international collaboration may involve the transfer of controlled technology, information, or materials that are subject to export control regulations.","YES. An export control review is required because international collaboration may involve the transfer of controlled technology, information, or materials that are subject to export control regulations.",,63,31,94,research activity located in the United Kingdom collaborating with a Australia-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:38.246669+00:00,F2,CCK,Cocos (Keeling) Islands,Other,Other,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1206,YES,"YES. An export control review is required because the Cocos (Keeling) Islands are an Australian external territory, and international collaborations may involve the transfer of controlled technologies or information.","YES. An export control review is required because the Cocos (Keeling) Islands are an Australian external territory, and international collaborations may involve the transfer of controlled technologies or information.",,67,36,103,a UK-based research project collaborating with a Cocos (Keeling) Islands-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:38.265804+00:00,F3,AND,Andorra,Other,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,883,NO,"NO, an export control review is not typically required for collaboration with Andorra, as it is not a country subject to strict export control restrictions by the UK.","NO, an export control review is not typically required for collaboration with Andorra, as it is not a country subject to strict export control restrictions by the UK.",,63,32,95,research activity located in the United Kingdom collaborating with researchers in Andorra.
E4_FULL_manifest_20251109,2025-11-09T13:27:38.645697+00:00,F3,AGO,Angola,Other,Africa,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,931,YES,"YES. An export control review is required because the collaboration involves international research activities, which may involve the transfer of controlled technologies or information subject to export control regulations.","YES. An export control review is required because the collaboration involves international research activities, which may involve the transfer of controlled technologies or information subject to export control regulations.",,62,32,94,research activity located in the United Kingdom collaborating with researchers in Angola.
E4_FULL_manifest_20251109,2025-11-09T13:27:39.061985+00:00,F2,SAU,Saudi Arabia,GCC,Asia,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,697,YES,"YES. An export control review is required because the collaboration involves sharing technology or information with a foreign country, which may be subject to export control regulations.","YES. An export control review is required because the collaboration involves sharing technology or information with a foreign country, which may be subject to export control regulations.",,61,30,91,a UK-based research project collaborating with researchers in Saudi Arabia.
E4_FULL_manifest_20251109,2025-11-09T13:27:39.487135+00:00,F2,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,780,YES,YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information subject to export control regulations.,YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information subject to export control regulations.,,61,29,90,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:39.622699+00:00,F1,CHL,Chile,Other,South America,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1565,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may be subject to export regulations, even if the partner country is not embargoed.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may be subject to export regulations, even if the partner country is not embargoed.",,76,41,117,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:40.204221+00:00,F1,IRL,Ireland,EU,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1165,NO,"NO, an export control review is generally not required for collaborations within the UK and Ireland, as both are part of the EU's single market, which typically allows for the free movement of goods and services, including research collaboration, unless specific controlled technologies or sensitive information are involved.","NO, an export control review is generally not required for collaborations within the UK and Ireland, as both are part of the EU's single market, which typically allows for the free movement of goods and services, including research collaboration, unless specific controlled technologies or sensitive information are involved.",,63,55,118,a research project based in the United Kingdom collaborating with researchers in Ireland.
E4_FULL_manifest_20251109,2025-11-09T13:27:40.253740+00:00,F3,CZE,Czechia,EU,Europe,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,866,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:40.314431+00:00,F1,IDN,Indonesia,Other,Asia,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,611,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:40.955339+00:00,F1,GRL,Greenland,Other,North America,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,921,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:41.189565+00:00,F1,LUX,Luxembourg,EU,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,814,YES,"YES. An export control review is required because the collaboration involves cross-border transfer of technology or information, which may be subject to export control regulations.","YES. An export control review is required because the collaboration involves cross-border transfer of technology or information, which may be subject to export control regulations.",,63,29,92,a research project based in the United Kingdom collaborating with researchers in Luxembourg.
E4_FULL_manifest_20251109,2025-11-09T13:27:41.454504+00:00,F1,USA,United States,FiveEyes,North America,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,746,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:42.282575+00:00,F3,MWI,Malawi,Other,Africa,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1245,YES,"YES. An export control review is required to ensure that the collaboration does not involve controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,75,40,115,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:42.818734+00:00,F3,LUX,Luxembourg,EU,Europe,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1448,YES,"YES. An export control review is required because international collaboration, even within the EU, may involve the transfer of controlled technologies or information that could be subject to export control regulations.","YES. An export control review is required because international collaboration, even within the EU, may involve the transfer of controlled technologies or information that could be subject to export control regulations.",,63,35,98,research activity located in the United Kingdom collaborating with a Luxembourg-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:42.834345+00:00,F2,ARE,United Arab Emirates,GCC,Asia,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1110,YES,"YES. An export control review is required because the collaboration involves international partners, and there may be restrictions on sharing certain technologies or information with entities in the United Arab Emirates.","YES. An export control review is required because the collaboration involves international partners, and there may be restrictions on sharing certain technologies or information with entities in the United Arab Emirates.",,62,34,96,a UK-based research project collaborating with researchers in United Arab Emirates.
E4_FULL_manifest_20251109,2025-11-09T13:27:43.308778+00:00,F1,MNP,Northern Mariana Islands,Other,Oceania,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,920,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,76,43,119,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:43.443141+00:00,F1,KGZ,Kyrgyzstan,Other,Asia,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1400,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:43.655595+00:00,F3,UZB,Uzbekistan,Other,Asia,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,942,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:44.106193+00:00,F3,BHR,Bahrain,GCC,Asia,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1074,YES,"YES. An export control review is required because international collaborations, especially with institutions in countries like Bahrain, may involve the transfer of controlled technologies or information subject to export control regulations.","YES. An export control review is required because international collaborations, especially with institutions in countries like Bahrain, may involve the transfer of controlled technologies or information subject to export control regulations.",,63,35,98,research activity located in the United Kingdom collaborating with a Bahrain-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:44.117945+00:00,F3,UKR,Ukraine,Other,Europe,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,724,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:44.474484+00:00,F2,TKL,Tokelau,Other,Oceania,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,752,YES,"YES. An export control review is required because international collaborations, even with territories like Tokelau, may involve the transfer of controlled technologies or information that necessitates compliance with export control regulations.","YES. An export control review is required because international collaborations, even with territories like Tokelau, may involve the transfer of controlled technologies or information that necessitates compliance with export control regulations.",,63,38,101,a UK-based research project collaborating with a Tokelau-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:45.115375+00:00,F2,SVN,Slovenia,EU,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1055,YES,"YES. An export control review is required because the collaboration involves the transfer of technology or information across national borders, which may be subject to export control regulations.","YES. An export control review is required because the collaboration involves the transfer of technology or information across national borders, which may be subject to export control regulations.",,60,31,91,a UK-based research project collaborating with researchers in Slovenia.
E4_FULL_manifest_20251109,2025-11-09T13:27:45.128809+00:00,F1,BVT,Bouvet Island,Other,Other,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,737,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,64,32,96,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:45.578962+00:00,F2,ETH,Ethiopia,Other,Africa,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,856,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,73,43,116,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:45.978651+00:00,F1,ECU,Ecuador,Other,South America,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,942,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,76,43,119,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:46.036109+00:00,F3,GRD,Grenada,Other,North America,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,657,YES,"YES. An export control review is required because international collaboration, even with countries like Grenada, may involve the transfer of controlled technology or information that is subject to export regulations.","YES. An export control review is required because international collaboration, even with countries like Grenada, may involve the transfer of controlled technology or information that is subject to export regulations.",,63,35,98,research activity located in the United Kingdom collaborating with researchers in Grenada.
E4_FULL_manifest_20251109,2025-11-09T13:27:46.459345+00:00,F1,DNK,Denmark,EU,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,755,YES,"YES. An export control review is required because international collaborations may involve the transfer of controlled technologies or information, which could be subject to export control regulations.","YES. An export control review is required because international collaborations may involve the transfer of controlled technologies or information, which could be subject to export control regulations.",,63,30,93,a research project based in the United Kingdom collaborating with researchers in Denmark.
E4_FULL_manifest_20251109,2025-11-09T13:27:47.134245+00:00,F3,ATA,Antarctica,Other,Other,0,unspecified,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1090,YES,"YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because collaborating with a foreign institution may involve the transfer of controlled technology or information, which is subject to export control regulations.",,63,32,95,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:47.474504+00:00,F1,SVN,Slovenia,EU,Europe,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1107,YES,"YES. An export control review is required because international collaborations, even within the EU, may involve the transfer of controlled technologies or information that necessitates compliance with export control regulations.","YES. An export control review is required because international collaborations, even within the EU, may involve the transfer of controlled technologies or information that necessitates compliance with export control regulations.",,63,35,98,a research project based in the United Kingdom collaborating with researchers in Slovenia.
E4_FULL_manifest_20251109,2025-11-09T13:27:47.601513+00:00,F3,DMA,Dominica,Other,North America,0,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,891,NO,"NO, an export control review is generally not required for collaborations with institutions in Dominica, as it is not a country typically subject to stringent export control restrictions by the UK.","NO, an export control review is generally not required for collaborations with institutions in Dominica, as it is not a country typically subject to stringent export control restrictions by the UK.",,64,35,99,research activity located in the United Kingdom collaborating with a Dominica-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:48.022954+00:00,F3,SWE,Sweden,EU,Europe,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,961,YES,"YES. An export control review is required to ensure compliance with UK export control laws and regulations, even when collaborating with non-embargoed countries, to assess if any controlled technologies or information are involved.","YES. An export control review is required to ensure compliance with UK export control laws and regulations, even when collaborating with non-embargoed countries, to assess if any controlled technologies or information are involved.",,75,41,116,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:48.155508+00:00,F2,SOM,Somalia,Other,Africa,1,paraphrase,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,782,YES,"YES. An export control review is required because Somalia is subject to international sanctions and export controls, which may affect the transfer of technology or information.","YES. An export control review is required because Somalia is subject to international sanctions and export controls, which may affect the transfer of technology or information.",,61,29,90,a UK-based research project collaborating with a Somalia-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:27:48.759979+00:00,F3,DOM,Dominican Republic,Other,North America,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1037,YES,"YES. An export control review is required to ensure that the collaboration does not involve controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,75,40,115,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:49.154857+00:00,F1,VUT,Vanuatu,Other,Oceania,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,1108,YES,"YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.","YES. An export control review is required to ensure that the collaboration does not involve the transfer of controlled technologies or information that may require a license, even if the partner is from a non-embargoed country.",,76,43,119,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:49.251575+00:00,F2,AUS,Australia,FiveEyes,Oceania,0,proxy,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,872,YES,"YES. An export control review is required to ensure that the collaboration complies with UK export control laws and regulations, even if the partner is from a Five Eyes country.","YES. An export control review is required to ensure that the collaboration complies with UK export control laws and regulations, even if the partner is from a Five Eyes country.",,74,33,107,"a UK-based research project collaborating with a partner from the FiveEyes bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:27:49.696394+00:00,F2,PER,Peru,Other,South America,0,country,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.0,968,YES,"YES. An export control review is required because international collaborations may involve the transfer of controlled technology or information, which is subject to export control regulations.","YES. An export control review is required because international collaborations may involve the transfer of controlled technology or information, which is subject to export control regulations.",,60,29,89,a UK-based research project collaborating with researchers in Peru.
